period	MOUNTAINS	NONCONT	safrica	laam	asiae	ETHPOL	ETHDOM	ETHFRAC	name	PRIMEXP	PRIOcw	PRIO25	DEMOCRACY	PRIO1000	SDcw	LGDPC	LPOP	RELPOL	RELFRAC	LARMINOR	FLcw	ETHLRGPRIMEXP
3.0	0.0	0.0	0.0	0.0	1.0	0.06598216	0.0	0.03364204	"Hong Kong, China"	0.023	0.0	0.0		0.0	0.0	8.412277	15.187199	0.7409157	0.70218235	0.0	0.0	0.022609
4.0	0.0	0.0	0.0	0.0	1.0	0.06598216	0.0	0.03364204	"Hong Kong, China"	0.014	0.0	0.0		0.0	0.0	8.635687	15.287983	0.7409157	0.70218235	0.0	0.0	0.013762
5.0	0.0	0.0	0.0	0.0	1.0	0.06598216	0.0	0.03364204	"Hong Kong, China"	0.017	0.0	0.0		0.0	0.0	9.07326	15.432718	0.7409157	0.70218235	0.0	0.0	0.016711
6.0	0.0	0.0	0.0	0.0	1.0	0.06598216	0.0	0.03364204	"Hong Kong, China"	0.018	0.0	0.0		0.0	0.0	9.268515	15.512226	0.7409157	0.70218235	0.0	0.0	0.017693998
7.0	0.0	0.0	0.0	0.0	1.0	0.06598216	0.0	0.03364204	"Hong Kong, China"	0.017	0.0	0.0		0.0	0.0	9.605688	15.556766	0.7409157	0.70218235	0.0	0.0	0.016711
8.0	0.0	0.0	0.0	0.0	1.0	0.06598216	0.0	0.03364204	"Hong Kong, China"	0.01	0.0	0.0		0.0	0.0	9.800957	15.632937	0.7409157	0.70218235	0.0	0.0	0.00983
1.0	12.9	1.0	0.0	0.0	0.0	0.34821963	0.0	0.901163	"India"	0.016	0.0	1.0	1.0	0.0	0.0	6.641182	19.890512	0.5640861	0.34549597	0.0	1.0	0.0038400001
2.0	12.9	1.0	0.0	0.0	0.0	0.34821963	0.0	0.901163	"India"	0.016	0.0	1.0	1.0	0.0	1.0	6.6214056	20.00443	0.5640861	0.34549597	0.0	1.0	0.0038400001
3.0	12.9	1.0	0.0	0.0	0.0	0.34821963	0.0	0.901163	"India"	0.017	0.0	1.0	1.0	0.0	0.0	6.6871085	20.121	0.5640861	0.34549597	0.0	1.0	0.0040800003
4.0	12.9	1.0	0.0	0.0	0.0	0.34821963	0.0	0.901163	"India"	0.026	0.0	1.0	1.0	0.0	0.0	6.703188	20.234625	0.5640861	0.34549597	0.0	1.0	0.00624
5.0	12.9	1.0	0.0	0.0	0.0	0.34821963	0.0	0.901163	"India"	0.018	0.0	1.0	1.0	0.0	1.0	6.782192	20.348326	0.5640861	0.34549597	0.0	1.0	0.00432
6.0	12.9	1.0	0.0	0.0	0.0	0.34821963	0.0	0.901163	"India"	0.017	1.0	1.0	1.0	1.0	1.0	6.9565454	20.455582	0.5640861	0.34549597	0.0	1.0	0.0040800003
7.0	12.9	1.0	0.0	0.0	0.0	0.34821963	0.0	0.901163	"India"	0.017	1.0	1.0	1.0	1.0	1.0	7.1420364	20.560183	0.5640861	0.34549597	0.0	1.0	0.0040800003
8.0	12.9	1.0	0.0	0.0	0.0	0.34821963	0.0	0.901163	"India"	0.024	1.0	1.0	1.0	1.0	0.0	7.3065314	20.650007	0.5640861	0.34549597	0.0	1.0	0.00576
1.0	10.5	1.0	0.0	0.0	1.0	0.5287927	0.0	0.79343903	"Indonesia"	0.107	1.0	1.0	0.0	0.0	1.0	6.4583383	18.358763	0.82321256	0.6598619	0.0	1.0	0.04494
2.0	10.5	1.0	0.0	0.0	1.0	0.5287927	0.0	0.79343903	"Indonesia"	0.107	0.0	1.0	0.0	0.0	0.0	6.410175	18.46575	0.82321256	0.6598619	0.0	1.0	0.04494
3.0	10.5	1.0	0.0	0.0	1.0	0.5287927	0.0	0.79343903	"Indonesia"	0.108	0.0	0.0	0.0	0.0	0.0	6.5722823	18.582289	0.82321256	0.6598619	0.0	1.0	0.04536
4.0	10.5	1.0	0.0	0.0	1.0	0.5287927	0.0	0.79343903	"Indonesia"	0.219	1.0	1.0	0.0	1.0	1.0	6.859615	18.702772	0.82321256	0.6598619	0.0	1.0	0.091979995
5.0	10.5	1.0	0.0	0.0	1.0	0.5287927	0.0	0.79343903	"Indonesia"	0.274	1.0	1.0	0.0	0.0	1.0	7.1553965	18.814747	0.82321256	0.6598619	0.0	1.0	0.11507999
6.0	10.5	1.0	0.0	0.0	1.0	0.5287927	0.0	0.79343903	"Indonesia"	0.185	1.0	1.0	0.0	0.0	1.0	7.4091363	18.909506	0.82321256	0.6598619	0.0	1.0	0.0777
7.0	10.5	1.0	0.0	0.0	1.0	0.5287927	0.0	0.79343903	"Indonesia"	0.155	1.0	1.0	0.0	1.0	0.0	7.587817	18.998585	0.82321256	0.6598619	0.0	1.0	0.0651
8.0	10.5	1.0	0.0	0.0	1.0	0.5287927	0.0	0.79343903	"Indonesia"	0.111	1.0	1.0	0.0	0.0	0.0	7.8228455	19.083265	0.82321256	0.6598619	0.0	1.0	0.04662
1.0	38.3	0.0	0.0	0.0	0.0	0.5984298	0.0	0.75625	"Iran, Islamic Rep."	0.476	0.0	0.0	0.0	0.0	0.0	7.9882035	16.886072	0.35239354	0.18493214	0.0	0.0	0.2142
2.0	38.3	0.0	0.0	0.0	0.0	0.5984298	0.0	0.75625	"Iran, Islamic Rep."	0.476	1.0	1.0	0.0	0.0	0.0	8.120886	17.020733	0.35239354	0.18493214	0.0	0.0	0.2142
3.0	38.3	0.0	0.0	0.0	0.0	0.5984298	0.0	0.75625	"Iran, Islamic Rep."	0.476	0.0	0.0	0.0	0.0	0.0	8.475537	17.16292	0.35239354	0.18493214	0.0	0.0	0.2142
4.0	38.3	0.0	0.0	0.0	0.0	0.5984298	0.0	0.75625	"Iran, Islamic Rep."	0.401	1.0	1.0	0.0	1.0	1.0	8.671115	17.318241	0.35239354	0.18493214	0.0	1.0	0.18044999
5.0	38.3	0.0	0.0	0.0	0.0	0.5984298	0.0	0.75625	"Iran, Islamic Rep."	0.139	1.0	1.0		1.0	1.0	8.141481	17.482246	0.35239354	0.18493214	0.0	1.0	0.06255
6.0	38.3	0.0	0.0	0.0	0.0	0.5984298	0.0	0.75625	"Iran, Islamic Rep."	0.072	1.0	1.0	0.0	0.0	0.0	8.304742	17.667784	0.35239354	0.18493214	0.0	1.0	0.032399997
7.0	38.3	0.0	0.0	0.0	0.0	0.5984298	0.0	0.75625	"Iran, Islamic Rep."	0.123	1.0	1.0	0.0	0.0	0.0	8.129175	17.811874	0.35239354	0.18493214	0.0	1.0	0.055350002
8.0	38.3	0.0	0.0	0.0	0.0	0.5984298	0.0	0.75625	"Iran, Islamic Rep."	0.155	0.0	0.0	0.0	0.0	0.0	8.221747	17.892267	0.35239354	0.18493214	0.0	0.0	0.069749996
1.0	6.0	0.0	0.0	0.0	0.0	0.6649471	1.0	0.390493	"Iraq"	0.27	1.0	1.0	0.0	1.0	1.0	8.139441	15.739321	0.9468961	0.5518334	0.001	1.0	0.20493001
2.0	6.0	0.0	0.0	0.0	0.0	0.6649471	1.0	0.390493	"Iraq"	0.27	1.0	1.0	0.0	1.0	1.0	8.392083	15.891948	0.9468961	0.5518334	0.001	1.0	0.20493001
3.0	6.0	0.0	0.0	0.0	0.0	0.6649471	1.0	0.390493	"Iraq"	0.24	1.0	1.0	0.0	1.0	1.0	8.391403	16.051529	0.9468961	0.5518334	0.001	1.0	0.18215999
4.0	6.0	0.0	0.0	0.0	0.0	0.6649471	1.0	0.390493	"Iraq"	0.006	1.0	1.0	0.0	1.0	1.0	8.605753	16.215223	0.9468961	0.5518334	0.001	0.0	0.004554
5.0	6.0	0.0	0.0	0.0	0.0	0.6649471	1.0	0.390493	"Iraq"	0.44	1.0	1.0	0.0	0.0	0.0	8.887652	16.380999	0.9468961	0.5518334	0.001	0.0	0.33396
6.0	6.0	0.0	0.0	0.0	0.0	0.6649471	1.0	0.390493	"Iraq"	0.22	1.0	1.0	0.0	1.0	1.0	8.354439	16.544474	0.9468961	0.5518334	0.001	0.0	0.16698
7.0	6.0	0.0	0.0	0.0	0.0	0.6649471	1.0	0.390493	"Iraq"	0.273	1.0	1.0	0.0	1.0	1.0		16.710207	0.9468961	0.5518334	0.001	0.0	0.20720701
8.0	6.0	0.0	0.0	0.0	0.0	0.6649471	1.0	0.390493	"Iraq"	0.273	1.0	1.0	0.0	0.0	0.0		16.849453	0.9468961	0.5518334	0.001	0.0	0.20720701
1.0	1.7	0.0	0.0	0.0	0.0	0.54774946	1.0	0.28555205	"Israel"	0.041	1.0	1.0	1.0	0.0	1.0	8.153925	14.564093	0.5430749	0.29586598	0.154	0.0	0.034071
2.0	1.7	0.0	0.0	0.0	0.0	0.54774946	1.0	0.28555205	"Israel"	0.041	1.0	1.0	1.0	0.0	1.0	8.443332	14.756689	0.5430749	0.29586598	0.154	0.0	0.034071
3.0	1.7	0.0	0.0	0.0	0.0	0.54774946	1.0	0.28555205	"Israel"	0.041	1.0	1.0	1.0	0.0	1.0	8.700181	14.905418	0.5430749	0.29586598	0.154	0.0	0.034071
4.0	1.7	0.0	0.0	0.0	0.0	0.54774946	1.0	0.28555205	"Israel"	0.034	1.0	1.0	1.0	0.0	1.0	8.921858	15.055333	0.5430749	0.29586598	0.154	0.0	0.028254
5.0	1.7	0.0	0.0	0.0	0.0	0.54774946	1.0	0.28555205	"Israel"	0.044	1.0	1.0	1.0	0.0	1.0	8.973985	15.17083	0.5430749	0.29586598	0.154	0.0	0.036564
6.0	1.7	0.0	0.0	0.0	0.0	0.54774946	1.0	0.28555205	"Israel"	0.04	1.0	1.0	1.0	0.0	1.0	9.025215	15.258422	0.5430749	0.29586598	0.154	0.0	0.033239998
7.0	1.7	0.0	0.0	0.0	0.0	0.54774946	1.0	0.28555205	"Israel"	0.029	1.0	1.0	1.0	0.0	1.0	9.137554	15.354526	0.5430749	0.29586598	0.154	0.0	0.024098998
8.0	1.7	0.0	0.0	0.0	0.0	0.54774946	1.0	0.28555205	"Israel"	0.018	1.0	1.0	1.0	0.0	1.0	9.305286	15.528407	0.5430749	0.29586598	0.154	0.0	0.014957999
1.0	14.7	1.0	0.0	0.0	0.0	0.06722343	0.0	0.033581037	"Japan"	0.008	0.0	0.0	1.0	0.0	0.0	7.9909153	18.359804	0.80805373	0.567608	0.0	0.0	0.007864
2.0	14.7	1.0	0.0	0.0	0.0	0.06722343	0.0	0.033581037	"Japan"	0.008	0.0	0.0	1.0	0.0	0.0	8.409831	18.409449	0.80805373	0.567608	0.0	0.0	0.007864
3.0	14.7	1.0	0.0	0.0	0.0	0.06722343	0.0	0.033581037	"Japan"	0.006	0.0	0.0	1.0	0.0	0.0	8.896588	18.46326	0.80805373	0.567608	0.0	0.0	0.0058979997
4.0	14.7	1.0	0.0	0.0	0.0	0.06722343	0.0	0.033581037	"Japan"	0.005	0.0	0.0	1.0	0.0	0.0	9.033723	18.533474	0.80805373	0.567608	0.0	0.0	0.004915
5.0	14.7	1.0	0.0	0.0	0.0	0.06722343	0.0	0.033581037	"Japan"	0.005	0.0	0.0	1.0	0.0	0.0	9.217515	18.575802	0.80805373	0.567608	0.0	0.0	0.004915
6.0	14.7	1.0	0.0	0.0	0.0	0.06722343	0.0	0.033581037	"Japan"	0.004	0.0	0.0	1.0	0.0	0.0	9.373394	18.609232	0.80805373	0.567608	0.0	0.0	0.003932
7.0	14.7	1.0	0.0	0.0	0.0	0.06722343	0.0	0.033581037	"Japan"	0.003	0.0	0.0	1.0	0.0	0.0	9.57018	18.632076	0.80805373	0.567608	0.0	0.0	0.0029489999
8.0	14.7	1.0	0.0	0.0	0.0	0.06722343	0.0	0.033581037	"Japan"	0.002	0.0	0.0	1.0	0.0	0.0	9.636196	18.647339	0.80805373	0.567608	0.0	0.0	0.001966
1.0	14.2	0.0	0.0	0.0	0.0	0.9824263	1.0	0.515196	"Jordan"	0.034	0.0	0.0	0.0	0.0	0.0	7.057898	13.645907	0.34662735	0.16928868	0.464	0.0	0.017646002
2.0	14.2	0.0	0.0	0.0	0.0	0.9824263	1.0	0.515196	"Jordan"	0.034	0.0	0.0	0.0	0.0	0.0	7.3802557	13.935957	0.34662735	0.16928868	0.464	0.0	0.017646002
3.0	14.2	0.0	0.0	0.0	0.0	0.9824263	1.0	0.515196	"Jordan"	0.034	0.0	0.0	0.0	0.0	1.0	7.2598195	14.2262945	0.34662735	0.16928868	0.464	1.0	0.017646002
4.0	14.2	0.0	0.0	0.0	0.0	0.9824263	1.0	0.515196	"Jordan"	0.074	0.0	0.0	0.0	0.0	0.0	7.6463537	14.408837	0.34662735	0.16928868	0.464	0.0	0.038406
5.0	14.2	0.0	0.0	0.0	0.0	0.9824263	1.0	0.515196	"Jordan"	0.067	0.0	0.0	0.0	0.0	0.0	8.126814	14.595294	0.34662735	0.16928868	0.464	0.0	0.034773
6.0	14.2	0.0	0.0	0.0	0.0	0.9824263	1.0	0.515196	"Jordan"	0.074	0.0	0.0	0.0	0.0	0.0	8.177796	14.787804	0.34662735	0.16928868	0.464	0.0	0.038406
7.0	14.2	0.0	0.0	0.0	0.0	0.9824263	1.0	0.515196	"Jordan"	0.115	0.0	0.0	0.0	0.0	0.0	7.9789963	14.969242	0.34662735	0.16928868	0.464	0.0	0.059685
8.0	14.2	0.0	0.0	0.0	0.0	0.9824263	1.0	0.515196	"Jordan"	0.111	0.0	0.0	0.0	0.0	0.0	8.069029	15.249404	0.34662735	0.16928868	0.464	0.0	0.057609
1.0	8.9	1.0	0.0	0.0	1.0	0.027804136	0.0	0.013902058	"Korea, Rep."	0.024	0.0	0.0	1.0	0.0	0.0	6.8068295	17.034506	0.66887575	0.7822098	0.0	0.0	0.023831999
2.0	8.9	1.0	0.0	0.0	1.0	0.027804136	0.0	0.013902058	"Korea, Rep."	0.024	0.0	0.0	1.0	0.0	0.0	6.9641356	17.166468	0.66887575	0.7822098	0.0	0.0	0.023831999
3.0	8.9	1.0	0.0	0.0	1.0	0.027804136	0.0	0.013902058	"Korea, Rep."	0.022	0.0	0.0	1.0	0.0	0.0	7.426549	17.278837	0.66887575	0.7822098	0.0	0.0	0.021846
4.0	8.9	1.0	0.0	0.0	1.0	0.027804136	0.0	0.013902058	"Korea, Rep."	0.044	0.0	0.0	0.0	0.0	0.0	7.7506146	17.378855	0.66887575	0.7822098	0.0	0.0	0.043692
5.0	8.9	1.0	0.0	0.0	1.0	0.027804136	0.0	0.013902058	"Korea, Rep."	0.028	0.0	0.0	0.0	0.0	0.0	8.036897	17.456354	0.66887575	0.7822098	0.0	0.0	0.027804
6.0	8.9	1.0	0.0	0.0	1.0	0.027804136	0.0	0.013902058	"Korea, Rep."	0.028	0.0	0.0	0.0	0.0	0.0	8.346879	17.52434	0.66887575	0.7822098	0.0	0.0	0.027804
7.0	8.9	1.0	0.0	0.0	1.0	0.027804136	0.0	0.013902058	"Korea, Rep."	0.017	0.0	0.0	1.0	0.0	0.0	8.805825	17.57366	0.66887575	0.7822098	0.0	0.0	0.016881
8.0	8.9	1.0	0.0	0.0	1.0	0.027804136	0.0	0.013902058	"Korea, Rep."	0.018	0.0	0.0	1.0	0.0	0.0	9.123147	17.622063	0.66887575	0.7822098	0.0	0.0	0.017873999
1.0	0.0	0.0	0.0	0.0	0.0	0.97982055	1.0	0.51302403	"Kuwait"	0.559	0.0	0.0		0.0	0.0		12.535377	0.78368145	0.44562498	0.456	0.0	0.295152
2.0	0.0	0.0	0.0	0.0	0.0	0.97982055	1.0	0.51302403	"Kuwait"	0.559	0.0	0.0	0.0	0.0	0.0	10.7097845	13.0626135	0.78368145	0.44562498	0.456	0.0	0.295152
3.0	0.0	0.0	0.0	0.0	0.0	0.97982055	1.0	0.51302403	"Kuwait"	0.63	0.0	0.0	0.0	0.0	0.0	10.560022	13.519796	0.78368145	0.44562498	0.456	0.0	0.33264
4.0	0.0	0.0	0.0	0.0	0.0	0.97982055	1.0	0.51302403	"Kuwait"	0.703	0.0	0.0	0.0	0.0	0.0	10.150074	13.822486	0.78368145	0.44562498	0.456	0.0	0.371184
5.0	0.0	0.0	0.0	0.0	0.0	0.97982055	1.0	0.51302403	"Kuwait"	0.639	0.0	0.0	0.0	0.0	0.0	9.904387	14.133965	0.78368145	0.44562498	0.456	0.0	0.337392
6.0	0.0	0.0	0.0	0.0	0.0	0.97982055	1.0	0.51302403	"Kuwait"	0.386	0.0	0.0	0.0	0.0	0.0	9.481436	14.353173	0.78368145	0.44562498	0.456	0.0	0.20380801
7.0	0.0	0.0	0.0	0.0	0.0	0.97982055	1.0	0.51302403	"Kuwait"	0.351	0.0	0.0		0.0	0.0		14.569283	0.78368145	0.44562498	0.456	0.0	0.185328
8.0	0.0	0.0	0.0	0.0	0.0	0.97982055	1.0	0.51302403	"Kuwait"	0.463	0.0	0.0	0.0	0.0	0.0		14.276095	0.78368145	0.44562498	0.456	0.0	0.244464
1.0	14.7	1.0	0.0	0.0	1.0	0.761617	0.0	0.69501203	"Malaysia"	0.362	0.0	1.0	1.0	0.0	0.0	7.2584124	15.912301	0.7403216	0.6762493	0.0	0.0	0.14697199
2.0	14.7	1.0	0.0	0.0	1.0	0.761617	0.0	0.69501203	"Malaysia"	0.362	0.0	1.0	1.0	0.0	0.0	7.4211774	16.067013	0.7403216	0.6762493	0.0	0.0	0.14697199
3.0	14.7	1.0	0.0	0.0	1.0	0.761617	0.0	0.69501203	"Malaysia"	0.372	0.0	1.0	0.0	0.0	0.0	7.6750817	16.199951	0.7403216	0.6762493	0.0	0.0	0.151032
4.0	14.7	1.0	0.0	0.0	1.0	0.761617	0.0	0.69501203	"Malaysia"	0.325	0.0	1.0	1.0	0.0	0.0	7.8872085	16.32169	0.7403216	0.6762493	0.0	0.0	0.13194999
5.0	14.7	1.0	0.0	0.0	1.0	0.761617	0.0	0.69501203	"Malaysia"	0.428	0.0	1.0	1.0	0.0	0.0	8.242494	16.437494	0.7403216	0.6762493	0.0	0.0	0.173768
6.0	14.7	1.0	0.0	0.0	1.0	0.761617	0.0	0.69501203	"Malaysia"	0.364	0.0	0.0	1.0	0.0	0.0	8.329899	16.567705	0.7403216	0.6762493	0.0	0.0	0.147784
7.0	14.7	1.0	0.0	0.0	1.0	0.761617	0.0	0.69501203	"Malaysia"	0.316	0.0	0.0	1.0	0.0	0.0	8.541691	16.717043	0.7403216	0.6762493	0.0	0.0	0.128296
8.0	14.7	1.0	0.0	0.0	1.0	0.761617	0.0	0.69501203	"Malaysia"	0.208	0.0	0.0	1.0	0.0	0.0	8.841159	16.841288	0.7403216	0.6762493	0.0	0.0	0.084448
1.0	73.7	0.0	0.0	0.0	0.0	0.6517658	1.0	0.682179	"Nepal"	0.014	0.0	1.0	0.0	0.0	0.0	6.44254	16.041538	0.34213084	0.18545207	0.115	0.0	0.0075600008
2.0	73.7	0.0	0.0	0.0	0.0	0.6517658	1.0	0.682179	"Nepal"	0.014	0.0	0.0	0.0	0.0	0.0	6.4769726	16.138977	0.34213084	0.18545207	0.115	0.0	0.0075600008
3.0	73.7	0.0	0.0	0.0	0.0	0.6517658	1.0	0.682179	"Nepal"	0.009	0.0	0.0	0.0	0.0	0.0	6.5072775	16.2427	0.34213084	0.18545207	0.115	0.0	0.0048599998
4.0	73.7	0.0	0.0	0.0	0.0	0.6517658	1.0	0.682179	"Nepal"	0.007	0.0	0.0	0.0	0.0	0.0	6.510258	16.364721	0.34213084	0.18545207	0.115	0.0	0.0037800004
5.0	73.7	0.0	0.0	0.0	0.0	0.6517658	1.0	0.682179	"Nepal"	0.033	0.0	0.0	0.0	0.0	0.0	6.793466	16.489521	0.34213084	0.18545207	0.115	0.0	0.01782
6.0	73.7	0.0	0.0	0.0	0.0	0.6517658	1.0	0.682179	"Nepal"	0.021	0.0	0.0	0.0	0.0	0.0	6.8416157	16.619053	0.34213084	0.18545207	0.115	0.0	0.011340001
7.0	73.7	0.0	0.0	0.0	0.0	0.6517658	1.0	0.682179	"Nepal"	0.003	0.0	0.0	1.0	0.0	0.0	6.9431224	16.747877	0.34213084	0.18545207	0.115	0.0	0.0016200001
8.0	73.7	0.0	0.0	0.0	0.0	0.6517658	1.0	0.682179	"Nepal"	0.007	0.0	1.0	1.0	0.0	0.0	7.072422	16.872902	0.34213084	0.18545207	0.115	1.0	0.0037800004
1.0	2.8	0.0	0.0	0.0	0.0	0.40779346	1.0	0.239428	"Oman"	0.037	0.0	0.0	0.0	0.0	0.0	6.8501263	13.232114	0.29177624	0.14867485	0.04	0.0	0.03219
2.0	2.8	0.0	0.0	0.0	0.0	0.40779346	1.0	0.239428	"Oman"	0.037	0.0	0.0	0.0	0.0	0.0	6.973543	13.355062	0.29177624	0.14867485	0.04	0.0	0.03219
3.0	2.8	0.0	0.0	0.0	0.0	0.40779346	1.0	0.239428	"Oman"	0.794	0.0	0.0	0.0	0.0	0.0	8.799812	13.491164	0.29177624	0.14867485	0.04	0.0	0.69078004
4.0	2.8	0.0	0.0	0.0	0.0	0.40779346	1.0	0.239428	"Oman"	0.685	0.0	0.0	0.0	0.0	0.0	8.8705225	13.649456	0.29177624	0.14867485	0.04	0.0	0.59595
5.0	2.8	0.0	0.0	0.0	0.0	0.40779346	1.0	0.239428	"Oman"	0.608	0.0	0.0	0.0	0.0	0.0	8.782783	13.91173	0.29177624	0.14867485	0.04	0.0	0.52896
6.0	2.8	0.0	0.0	0.0	0.0	0.40779346	1.0	0.239428	"Oman"	0.473	0.0	0.0	0.0	0.0	0.0	9.12685	14.1498375	0.29177624	0.14867485	0.04	0.0	0.41151
7.0	2.8	0.0	0.0	0.0	0.0	0.40779346	1.0	0.239428	"Oman"	0.497	0.0	0.0	0.0	0.0	0.0	8.972464	14.302248	0.29177624	0.14867485	0.04	0.0	0.43239
8.0	2.8	0.0	0.0	0.0	0.0	0.40779346	1.0	0.239428	"Oman"	0.417	0.0	0.0	0.0	0.0	0.0	8.996157	14.573977	0.29177624	0.14867485	0.04	0.0	0.36279
1.0	43.0	0.4	0.0	0.0	0.0	0.6975809	1.0	0.6084	"Pakistan"	0.057	0.0	0.0	0.0	0.0	0.0	6.4583383	17.640907	0.7104035	0.39699066	0.126	0.0	0.034086
2.0	43.0	0.4	0.0	0.0	0.0	0.6975809	1.0	0.6084	"Pakistan"	0.057	0.0	0.0	0.0	0.0	0.0	6.790097	17.777828	0.7104035	0.39699066	0.126	0.0	0.034086
3.0	43.0	0.2	0.0	0.0	0.0	0.6975809	1.0	0.6084	"Pakistan"	0.03	1.0	1.0		1.0	1.0	6.9363427	17.919922	0.7104035	0.39699066	0.126	1.0	0.01794
4.0	43.0	0.2	0.0	0.0	0.0	0.6975809	1.0	0.6084	"Pakistan"	0.041	1.0	1.0	1.0	0.0	1.0	6.827629	18.078655	0.7104035	0.39699066	0.126	1.0	0.024518
5.0	43.0	0.4	0.0	0.0	0.0	0.6975809	1.0	0.6084	"Pakistan"	0.056	0.0	0.0	0.0	0.0	0.0	7.0121155	18.231092	0.7104035	0.39699066	0.126	0.0	0.033488
6.0	43.0	0.4	0.0	0.0	0.0	0.6975809	1.0	0.6084	"Pakistan"	0.032	0.0	0.0	0.0	0.0	0.0	7.140453	18.367216	0.7104035	0.39699066	0.126	0.0	0.019136
7.0	43.0	0.0	0.0	0.0	0.0	0.6975809	1.0	0.6084	"Pakistan"	0.029	0.0	0.0	1.0	0.0	0.0	7.2399325	18.497458	0.7104035	0.39699066	0.126	1.0	0.017342
8.0	43.0	0.4	0.0	0.0	0.0	0.6975809	1.0	0.6084	"Pakistan"	0.022	0.0	1.0	1.0	0.0	0.0	7.2997975	18.62264	0.7104035	0.39699066	0.126	1.0	0.013156
1.0	21.3	1.0	0.0	0.0	1.0	0.49650574	0.0	0.842858	"Philippines"	0.12	0.0	0.0	1.0	0.0	0.0	7.0326242	17.131912	0.21244332	0.10820197	0.0	0.0	0.0336
2.0	21.3	1.0	0.0	0.0	1.0	0.49650574	0.0	0.842858	"Philippines"	0.12	0.0	0.0	1.0	0.0	0.0	7.1252832	17.282183	0.21244332	0.10820197	0.0	1.0	0.0336
3.0	21.3	1.0	0.0	0.0	1.0	0.49650574	0.0	0.842858	"Philippines"	0.146	1.0	1.0	1.0	0.0	1.0	7.246368	17.440918	0.21244332	0.10820197	0.0	1.0	0.04088
4.0	21.3	1.0	0.0	0.0	1.0	0.49650574	0.0	0.842858	"Philippines"	0.122	1.0	1.0	0.0	1.0	1.0	7.393263	17.579103	0.21244332	0.10820197	0.0	1.0	0.03416
5.0	21.3	1.0	0.0	0.0	1.0	0.49650574	0.0	0.842858	"Philippines"	0.112	1.0	1.0	0.0	1.0	1.0	7.538495	17.693295	0.21244332	0.10820197	0.0	1.0	0.03136
6.0	21.3	1.0	0.0	0.0	1.0	0.49650574	0.0	0.842858	"Philippines"	0.065	1.0	1.0	0.0	1.0	1.0	7.3408356	17.81679	0.21244332	0.10820197	0.0	1.0	0.018199999
7.0	21.3	1.0	0.0	0.0	1.0	0.49650574	0.0	0.842858	"Philippines"	0.057	1.0	1.0	1.0	1.0	1.0	7.474772	17.952244	0.21244332	0.10820197	0.0	1.0	0.01596
8.0	21.3	1.0	0.0	0.0	1.0	0.49650574	0.0	0.842858	"Philippines"	0.047	1.0	1.0	1.0	0.0	1.0	7.473069	18.067812	0.21244332	0.10820197	0.0	1.0	0.01316
1.0	11.5	0.0	0.0	0.0	0.0	0.11385077	0.0	0.058861945	"Saudi Arabia"	0.609	0.0	0.0	0.0	0.0	0.0	8.264621	15.220382	0.112599306	0.058410957	0.0	0.0	0.5907301
2.0	11.5	0.0	0.0	0.0	0.0	0.11385077	0.0	0.058861945	"Saudi Arabia"	0.609	0.0	0.0	0.0	0.0	0.0	8.698013	15.382668	0.112599306	0.058410957	0.0	0.0	0.5907301
3.0	11.5	0.0	0.0	0.0	0.0	0.11385077	0.0	0.058861945	"Saudi Arabia"	0.613	0.0	0.0	0.0	0.0	0.0	8.966739	15.563841	0.112599306	0.058410957	0.0	0.0	0.59461
4.0	11.5	0.0	0.0	0.0	0.0	0.11385077	0.0	0.058861945	"Saudi Arabia"	0.743	0.0	1.0	0.0	0.0	0.0	9.36854	15.79665	0.112599306	0.058410957	0.0	0.0	0.72071
5.0	11.5	0.0	0.0	0.0	0.0	0.11385077	0.0	0.058861945	"Saudi Arabia"	0.935	0.0	0.0	0.0	0.0	0.0	9.528794	16.053238	0.112599306	0.058410957	0.0	0.0	0.90695006
6.0	11.5	0.0	0.0	0.0	0.0	0.11385077	0.0	0.058861945	"Saudi Arabia"	0.308	0.0	0.0	0.0	0.0	0.0	9.025576	16.331512	0.112599306	0.058410957	0.0	0.0	0.29876
7.0	11.5	0.0	0.0	0.0	0.0	0.11385077	0.0	0.058861945	"Saudi Arabia"	0.428	0.0	0.0	0.0	0.0	0.0	8.876405	16.57571	0.112599306	0.058410957	0.0	0.0	0.41516003
8.0	11.5	0.0	0.0	0.0	0.0	0.11385077	0.0	0.058861945	"Saudi Arabia"	0.345	0.0	0.0	0.0	0.0	0.0	8.827028	16.758844	0.112599306	0.058410957	0.0	0.0	0.33465
1.0	0.0	0.0	0.0	0.0	1.0	0.666299	1.0	0.421427	"Singapore"	0.666	0.0	0.0	1.0	0.0	0.0	7.4133673	14.201453	0.73832226	0.6234467	0.15	0.0	0.494172
2.0	0.0	0.0	0.0	0.0	1.0	0.666299	1.0	0.421427	"Singapore"	0.666	0.0	0.0	0.0	0.0	0.0	7.53048	14.344962	0.73832226	0.6234467	0.15	0.0	0.494172
3.0	0.0	0.0	0.0	0.0	1.0	0.666299	1.0	0.421427	"Singapore"	0.569	0.0	0.0	0.0	0.0	0.0	8.012018	14.440379	0.73832226	0.6234467	0.15	0.0	0.422198
4.0	0.0	0.0	0.0	0.0	1.0	0.666299	1.0	0.421427	"Singapore"	0.537	0.0	0.0	0.0	0.0	0.0	8.584852	14.526989	0.73832226	0.6234467	0.15	0.0	0.39845398
