country_id	year	e_polity2_ipo	e_miurbaniz_ipo	e_mipopula_ipo_ln	upu_totalpo_ipo_ln_stock_1_5yr	e_migdpgro_5yr	e_migdppcln_5yr	e_miraille_ipo_stock_1	Telephone_Mainlines_C98_ipo	Maddison_gdp_1990_estimate_ln	trend
125.0	1935.0		0.06832737	15.024408	142.68597			13485.453		8.33796105213061	13.0
125.0	1940.0		0.07121734	15.088947	161.42589			17030.623		8.36375828372761	14.0
125.0	1945.0		0.074834734	15.15794	179.29332			20405.906		8.37753808486933	15.0
125.0	1950.0		0.07799995	15.222478	196.27055			23615.768		8.44256799751456	16.0
125.0	1955.0		0.09378659	15.340084	211.6423	2.0440505	6.919052	26670.303		8.56339821118842	17.0
125.0	1960.0	-1.0	0.10641993	15.445303	227.68866	1.358145	7.009014	29578.047		8.52227327183243	18.0
125.0	1965.0	-1.0	0.12585226	15.577583	245.16672	-0.6571833	7.0131288	32362.889	9500.0	8.60401100220116	19.0
125.0	1970.0	-1.0	0.14099994	15.694393	262.8455	2.4321892	7.055541	35011.246	12500.0	8.79707201695955	20.0
125.0	1975.0	-6.0	0.16612482	15.840392	280.1352	-1.6588535	7.065186	37548.805	14650.0	8.81328835720826	21.0
125.0	1980.0	-6.0	0.18524006	15.967767	298.04773	-1.2248195	6.9579053	40040.016	19100.0	8.85235315732879	22.0
125.0	1985.0	-6.0	0.21383476	16.111938	315.53857	-4.975857	6.7638097	42697.766	22226.0	8.94024046268672	23.0
125.0	1990.0	-6.0	0.23566	16.23792	332.93057	-0.5265215	6.6693177	45653.18	31543.0	8.97772098472813	24.0
125.0	1995.0	9.0	0.25611472	16.40133	350.01993	-3.2494957	6.5434265	48463.746	32581.0	9.06837031797964	25.0
125.0	2000.0	7.0	0.27121	16.541752	365.8403	0.7300469	6.5167923			9.24067958311393	26.0
125.0	2005.0	7.0	0.28501	16.68422	381.17474	-0.2547297	6.49439			9.28434647532563	27.0
125.0	2010.0									9.53228944424315	28.0
126.0	1875.0										1.0
126.0	1880.0										2.0
126.0	1885.0										3.0
126.0	1890.0										4.0
126.0	1895.0										5.0
126.0	1900.0										6.0
126.0	1905.0										7.0
126.0	1910.0										8.0
126.0	1915.0										9.0
126.0	1920.0										10.0
126.0	1925.0										11.0
126.0	1930.0										12.0
126.0	1935.0										13.0
126.0	1940.0										14.0
126.0	1945.0										15.0
126.0	1950.0									7.59250013495614	16.0
126.0	1955.0									7.59683229868699	17.0
126.0	1960.0									7.58598836489985	18.0
126.0	1965.0									7.58935329640349	19.0
126.0	1970.0									7.59920212219482	20.0
126.0	1975.0									7.58814018523911	21.0
126.0	1980.0									7.57322450260115	22.0
126.0	1985.0									7.57830152703182	23.0
126.0	1990.0									12.410408045492	24.0
126.0	1995.0	7.0	0.4570935	15.258209		-15.917931	8.1031275			8.91616825638205	25.0
126.0	2000.0	7.0	0.44589013	15.226561	41.884277	-1.6004484	7.7252173			8.86091340140877	26.0
126.0	2005.0	9.0	0.42593	15.139751	74.79942	8.317308	7.9518194			9.13183203428679	27.0
126.0	2010.0									9.23766472214382	28.0
127.0	1875.0										1.0
127.0	1880.0										2.0
127.0	1885.0										3.0
127.0	1890.0										4.0
127.0	1895.0										5.0
127.0	1900.0							194.0			6.0
127.0	1905.0							1978.06			7.0
127.0	1910.0		0.0931822	12.8981	11.726302			8784.015			8.0
127.0	1915.0		0.09772664	12.922556	31.876148			18671.562			9.0
127.0	1920.0		0.10205669	12.946427	51.377438			28670.633			10.0
127.0	1925.0		0.10703437	12.970973	69.99474						11.0
127.0	1930.0		0.111776374	12.994931	87.76568						12.0
127.0	1935.0		0.11722858	13.0195675	104.730835						13.0
127.0	1940.0		0.12242174	13.043612	120.92885						14.0
127.0	1945.0		0.12839372	13.068338	136.3965						15.0
127.0	1950.0		0.13408095	13.092469	151.16876					6.98260350779524	16.0
127.0	1955.0		0.1590097	13.2064295	165.27893	1.3626616	7.71325			7.14054597049261	17.0
127.0	1960.0		0.17909057	13.308722	178.75867	2.5403585	7.795036			7.4017065952952	18.0
127.0	1965.0		0.2038238	13.446404	191.63812	6.875525	8.040095			7.76682737374077	19.0
127.0	1970.0		0.22291955	13.567404	203.94601	-1.6979599	8.141753			7.88860221327527	20.0
127.0	1975.0		0.23859188	13.706583	215.70958	0.08757796	8.123242			8.08934382899412	21.0
127.0	1980.0		0.25065997	13.828735	226.95485	2.4822438	8.189159			8.31050190809561	22.0
127.0	1985.0		0.26576057	14.010341	237.70653	-2.3424103	8.184871		45000.0	8.36569220042854	23.0
127.0	1990.0	6.0	0.27655998	14.16398	247.98811	-1.1783519	8.09921		53000.0	8.48881218906179	24.0
127.0	1995.0	6.0	0.3031077	14.298213	257.80157	2.066034	8.121642		78499.0	8.65556409467703	25.0
127.0	2000.0	6.0	0.32373026	14.416541	267.59525	1.0921228	8.182795			8.83951950021243	26.0
127.0	2005.0	6.0	0.3506898	14.513162	277.51727	2.049226	8.252044			9.10160230922066	27.0
127.0	2010.0									9.37094360130784	28.0
128.0	1875.0										1.0
128.0	1880.0										2.0
128.0	1885.0										3.0
128.0	1890.0										4.0
128.0	1895.0										5.0
128.0	1900.0										6.0
128.0	1905.0										7.0
128.0	1910.0										8.0
128.0	1915.0										9.0
128.0	1920.0										10.0
128.0	1925.0										11.0
128.0	1930.0										12.0
128.0	1935.0										13.0
128.0	1940.0										14.0
128.0	1945.0										15.0
128.0	1950.0										16.0
128.0	1955.0										17.0
128.0	1960.0										18.0
128.0	1965.0										19.0
128.0	1970.0										20.0
128.0	1975.0										21.0
128.0	1980.0										22.0
128.0	1985.0										23.0
128.0	1990.0										24.0
128.0	1995.0										25.0
128.0	2000.0										26.0
128.0	2005.0										27.0
128.0	2010.0										28.0
129.0	1875.0										1.0
129.0	1880.0										2.0
129.0	1885.0										3.0
129.0	1890.0										4.0
129.0	1895.0										5.0
129.0	1900.0										6.0
129.0	1905.0										7.0
129.0	1910.0										8.0
129.0	1915.0										9.0
129.0	1920.0										10.0
129.0	1925.0										11.0
129.0	1930.0										12.0
129.0	1935.0										13.0
129.0	1940.0										14.0
129.0	1945.0										15.0
129.0	1950.0									7.30624872519321	16.0
129.0	1955.0									7.42568179153018	17.0
129.0	1960.0								1366.0	7.41066838597014	18.0
129.0	1965.0	-5.0	0.028488114	15.018969					600.0	7.45237871277962	19.0
129.0	1970.0	-5.0	0.03192011	15.144132	11.729038	5.51494	6.4472528		1200.0	7.75619001983148	20.0
129.0	1975.0	-7.0	0.040775914	15.316564	23.645552	2.5571816	6.5731077		2300.0	7.98392411686539	21.0
129.0	1980.0	-7.0	0.04721003	15.46359	36.81386	3.508576	6.730379		3300.0	8.33994536887695	22.0
129.0	1985.0	-7.0	0.05123474	15.635799	50.072327	1.0782616	6.9177938		5168.0	8.47967149283859	23.0
129.0	1990.0	-7.0	0.054159988	15.782664	63.882195	-2.5383024	6.846347		10381.0	8.37651938699497	24.0
129.0	1995.0	-6.0	0.098173074	15.837594	76.272545	0.32227612	6.556379		15000.0	8.06347170687631	25.0
129.0	2000.0	-4.0	0.13772002	15.889663	85.13807	1.0857644	6.5367355			8.46174114320005	26.0
129.0	2005.0	-3.0	0.17538995	16.011862	96.31328	3.0344052	6.708556			8.81515833387964	27.0
129.0	2010.0									9.07495963583713	28.0
130.0	1875.0									8.32234851187039	1.0
130.0	1880.0									8.29072621961583	2.0
130.0	1885.0									8.27376754940944	3.0
130.0	1890.0									8.25162884264347	4.0
130.0	1895.0									8.24640241004287	5.0
130.0	1900.0									8.23100778819081	6.0
130.0	1905.0							0.0		8.19535183821313	7.0
130.0	1910.0							0.0		8.17057887876879	8.0
130.0	1915.0							0.0		8.1461990890802	9.0
130.0	1920.0							0.0		8.1271942474981	10.0
130.0	1925.0		0.08136116	14.395538				59.7		8.09439084464493	11.0
130.0	1930.0		0.088375054	14.442059	22.92778			565.43854		8.06999341971914	12.0
130.0	1935.0		0.09763339	14.490849	38.06683			1091.5388		8.04273463758309	13.0
130.0	1940.0		0.10605006	14.537369	52.319378			1591.8549		7.99221749810963	14.0
130.0	1945.0		0.117160074	14.586159	64.573715			2067.6504		7.96593777507945	15.0
130.0	1950.0		0.12726007	14.632679	72.94859			2520.1272		7.9479902346922	16.0
130.0	1955.0		0.15269299	14.748269	81.26187	2.4230618	7.0397253	2725.558		8.088504685723	17.0
130.0	1960.0	7.0	0.17311986	14.851872	93.50987	1.4237001	7.1302533	2591.9788	1249.0	8.23315777837608	18.0
130.0	1965.0	7.0	0.2032144	14.981611	107.508354	-2.932455	7.134516	2464.946	2856.380952380947	8.22022406770135	19.0
130.0	1970.0	-7.0	0.2267799	15.096434	122.0619	1.3081666	7.077295	2344.1392	4463.761904761894	8.31238392226091	20.0
130.0	1975.0	-7.0	0.25297314	15.428291		2.5625243	7.0265937	2229.253	6071.1428571428405	8.49300423855438	21.0
130.0	1980.0	-7.0	0.26762992	15.677032		-2.115441	7.114799	2119.9976	7678.523809523787	8.69495836465631	22.0
130.0	1985.0	-7.0	0.28228545	15.68958		0.5920442	6.9736276	2016.0966	8000.0	8.78983326490085	23.0
130.0	1990.0	-7.0	0.29658002	15.701972		0.47930896	6.9751325	1917.2877	15000.0	8.83816893908174	24.0
130.0	1995.0	0.0	0.31554884	15.760719		-3.1319487	6.833374		15000.0	8.82039190217357	25.0
130.0	2000.0	0.0	0.33246994	15.816206		-1.5462883	6.7768073			8.83827600344659	26.0
130.0	2005.0	0.0	0.35185993	15.9382515		1.1408197	6.7611384			8.98817803636808	27.0
130.0	2010.0									9.05044099176206	28.0
131.0	1875.0									7.74303222310404	1.0
131.0	1880.0									7.87298352482992	2.0
131.0	1885.0				18.605928	0.41957685	6.803845			7.94270845798797	3.0
131.0	1890.0				42.23547	4.821698	6.826062			8.15490665187082	4.0
131.0	1895.0				66.73922	0.7660885	6.9601436			8.31495713899246	5.0
131.0	1900.0		0.09725554	15.065408	91.514565	3.5450728	7.072182	478.0		8.47498597995973	6.0
131.0	1905.0		0.10221869	15.139778	116.20336	-1.7168027	7.0877194	3757.0188		8.57238799565137	7.0
131.0	1910.0		0.10651798	15.208998	140.59709	0.55761635	7.0907764	8060.998		8.61503906770647	8.0
131.0	1915.0		0.11195404	15.28342	164.56538	-1.1205993	7.072315	12639.168		8.64563108147811	9.0
131.0	1920.0		0.11666254	15.352684	188.02405	-0.6154217	7.0477934	17668.695		8.69299278978676	10.0
131.0	1925.0		0.1225406	15.412527	210.9183	1.7459905	7.006816	22687.984		8.81811261502733	11.0
131.0	1930.0		0.12777326	15.468991	233.20348	1.3855033	7.1520677	28833.549		8.84601036305971	12.0
131.0	1935.0		0.13424982	15.535608	254.70715	-1.1491183	7.078985	34918.94		8.86761655632029	13.0
131.0	1940.0		0.13994215	15.598063	275.55792	1.1781993	7.103604	40706.09		8.96506414765268	14.0
131.0	1945.0		0.14768445	15.774593	295.82324	-2.1395	7.113184	46012.91		8.97968650669574	15.0
131.0	1950.0	7.0	0.15326996	15.924586	315.57944	2.4497468	7.042693	50900.68		9.30394278799782	16.0
131.0	1955.0	7.0	0.15321964	15.932032	335.08905	1.3182259	7.1757326	55478.254		9.46158240473388	17.0
131.0	1960.0	7.0	0.15317005	15.939422	354.97638	-0.621965	7.168574	59841.21	22772.0	9.52157084350207	18.0
131.0	1965.0	7.0	0.17833748	16.161343	374.90204	0.5280513	7.1736093	64072.945	27700.0	9.65297238060455	19.0
131.0	1970.0	8.0	0.19515003	16.342848	394.49612	2.4839807	7.2496295	68341.35	37100.0	9.8349446294494	20.0
131.0	1975.0	8.0	0.19112568	16.439447	413.65686	0.39555117	7.3067718	72480.98	42500.0	9.95311504597622	21.0
131.0	1980.0	6.0	0.18777998	16.527533	432.54437	3.6865904	7.4308815	76095.945	54200.0	10.0660886765769	22.0
131.0	1985.0	5.0	0.17933527	16.598978	451.2249	3.618825	7.6245503	79487.625	87686.0	10.2603564922939	23.0
131.0	1990.0	5.0	0.17198001	16.665657	469.44525	2.1086473	7.7424235	82713.08	121388.0	10.4813677677411	24.0
131.0	1995.0	5.0	0.1642301	16.707476	487.06256	4.157221	7.9125795	85910.7	204350.0	10.7331976260398	25.0
131.0	2000.0	5.0	0.15709001	16.747616	504.0917	3.7979915	8.104573			10.9238376157668	26.0
131.0	2005.0	5.0	0.15140998	16.7875	520.658	2.9265592	8.234416			11.1948120531952	27.0
131.0	2010.0									11.4860550213469	28.0
132.0	1875.0										1.0
132.0	1880.0										2.0
132.0	1885.0										3.0
132.0	1890.0										4.0
132.0	1895.0										5.0
